,Name,TopScorer_Probability,Goals,Goals with right foot,Goals with left foot,Headed goals,Freekicks scored,Penalties scored,Shots on target,Big Chances Created,Offsides,Appearances,Height,Wins,Position,Goals
8,Erling Haaland,0.65,12,2,10,0,0.0,1.0,34.0,1,1,12,194.0,7,0,12
23,Mohamed Salah,0.15,10,0,10,0,0.0,3.0,25.0,6,4,12,175.0,10,0,10
127,Lucas Paquetá,0.04,2,1,1,0,0.0,1.0,4.0,2,1,13,180.0,4,1,2
135,Bruno Fernandes,0.04,2,2,0,0,0.0,1.0,7.0,8,1,12,179.0,4,1,2
133,Bryan Mbeumo,0.03,8,0,8,0,0.0,2.0,12.0,5,6,12,173.0,5,1,8
18,Jørgen Strand Larsen,0.02,4,3,1,0,0.0,0.0,11.0,3,5,12,193.0,2,0,4
79,Paul Onuachu,0.02,0,0,0,0,0.0,0.0,1.0,0,0,6,201.0,1,0,0
32,Jarrod Bowen,0.02,3,0,3,0,0.0,1.0,12.0,5,2,12,175.0,4,0,3
29,Jean-Philippe Mateta,0.02,3,2,1,0,0.0,1.0,8.0,2,5,12,192.0,1,0,3
16,Jordan Ayew,0.02,3,3,0,0,0.0,1.0,6.0,0,2,12,182.0,2,0,3
131,Ryan Gravenberch,0.01,0,0,0,0,0.0,0.0,2.0,2,0,12,190.0,10,1,0
15,Justin Kluivert,0.01,2,2,0,0,0.0,1.0,10.0,1,4,12,171.0,4,0,2
194,Sander Berge,0.01,0,0,0,0,0.0,0.0,0.0,0,0,9,195.0,4,1,0
185,Amadou Onana,0.01,2,0,1,1,0.0,0.0,4.0,0,0,10,195.0,5,1,2
19,Raúl Jiménez,0.01,4,2,2,0,0.0,1.0,12.0,5,8,12,190.0,5,0,4
12,Cody Gakpo,0.01,1,1,0,0,0.0,0.0,3.0,3,3,12,193.0,10,0,1
139,Dominik Szoboszlai,0.01,1,0,1,0,0.0,0.0,5.0,4,0,12,186.0,10,1,1
192,Eberechi Eze,0.0,1,1,0,0,0.0,0.0,12.0,3,1,9,178.0,1,1,1
191,Morgan Gibbs-White,0.0,1,1,0,0,0.0,0.0,8.0,2,2,9,171.0,4,1,1
190,Yoane Wissa,0.0,7,3,2,2,0.0,0.0,10.0,0,1,9,176.0,4,1,7
189,Facundo Buonanotte,0.0,3,1,2,0,0.0,0.0,7.0,5,1,10,174.0,2,1,3
193,Ross Barkley,0.0,2,1,0,1,0.0,0.0,3.0,0,0,9,189.0,4,1,2
188,John McGinn,0.0,0,0,0,0,0.0,0.0,0.0,3,1,10,178.0,5,1,0
187,Jack Hinshelwood,0.0,1,0,0,1,0.0,0.0,3.0,0,0,10,181.0,5,1,1
195,Tom Cairney,0.0,0,0,0,0,0.0,0.0,0.0,2,0,9,185.0,3,1,0
199,Carlos Soler,0.0,0,0,0,0,0.0,0.0,3.0,0,0,9,180.0,3,1,0
196,Yves Bissouma,0.0,2,2,0,0,0.0,0.0,2.0,0,0,9,182.0,5,1,2
197,Curtis Jones,0.0,1,1,0,0,0.0,0.0,4.0,0,0,9,185.0,7,1,1
198,Phil Foden,0.0,0,0,0,0,0.0,0.0,2.0,3,2,9,171.0,4,1,0
200,Christian Eriksen,0.0,0,0,0,0,0.0,0.0,0.0,2,0,9,182.0,3,1,0
201,Orel Mangala,0.0,0,0,0,0,0.0,0.0,1.0,0,0,9,178.0,2,1,0
202,Mats Wieffer,0.0,0,0,0,0,0.0,0.0,1.0,0,0,9,188.0,4,1,0
203,Jeffrey Schlupp,0.0,0,0,0,0,0.0,0.0,2.0,0,0,9,178.0,0,1,0
204,Jefferson Lerma,0.0,0,0,0,0,0.0,0.0,0.0,1,0,9,179.0,1,1,0
205,Sasa Lukic,0.0,0,0,0,0,0.0,0.0,0.0,1,0,8,183.0,3,1,0
206,Adam Wharton,0.0,0,0,0,0,0.0,0.0,5.0,1,0,8,182.0,1,1,0
207,Adam Lallana,0.0,0,0,0,0,0.0,0.0,0.0,1,0,8,172.0,1,1,0
208,Bilal El Khannouss,0.0,0,0,0,0,0.0,0.0,0.0,1,0,8,180.0,1,1,0
209,Mohammed Kudus,0.0,2,1,0,1,0.0,0.0,11.0,2,4,8,177.0,2,1,2
210,Matheus Nunes,0.0,0,0,0,0,0.0,0.0,0.0,2,0,8,183.0,6,1,0
186,Jacob Murphy,0.0,0,0,0,0,0.0,0.0,3.0,1,2,10,179.0,3,1,0
0,Callum Hudson-Odoi,0.0,2,2,0,0,0.0,0.0,8.0,2,6,13,182.0,6,0,2
184,Rodrigo Bentancur,0.0,1,0,0,1,0.0,0.0,3.0,0,0,10,187.0,4,1,1
183,Carlos Baleba,0.0,1,1,0,0,0.0,0.0,5.0,2,0,10,179.0,5,1,1
159,Vitaly Janelt,0.0,1,0,1,0,0.0,0.0,3.0,6,0,12,184.0,5,1,1
160,Jean-Ricner Bellegarde,0.0,1,1,0,0,0.0,0.0,2.0,0,1,11,170.0,2,1,1
161,Harry Winks,0.0,0,0,0,0,0.0,0.0,2.0,1,0,11,178.0,1,1,0
162,Will Hughes,0.0,0,0,0,0,0.0,0.0,1.0,0,0,11,185.0,1,1,0
163,Kai Havertz,0.0,4,0,2,1,0.0,0.0,10.0,1,7,11,193.0,5,1,4
164,Enzo Fernández,0.0,1,0,0,1,0.0,0.0,3.0,2,0,11,178.0,5,1,1
165,Elliot Anderson,0.0,0,0,0,0,0.0,0.0,3.0,4,1,11,179.0,5,1,0
166,Yasin Ayari,0.0,0,0,0,0,0.0,0.0,2.0,2,3,11,172.0,5,1,0
167,Leon Bailey,0.0,0,0,0,0,0.0,0.0,1.0,3,2,11,178.0,4,1,0
168,Mateo Kovacic,0.0,3,3,0,0,0.0,0.0,5.0,2,0,11,177.0,7,1,3
169, Casemiro,0.0,1,0,0,1,0.0,0.0,4.0,3,2,11,185.0,4,1,1
170,Tomás Soucek,0.0,3,0,2,1,0.0,0.0,6.0,0,1,11,192.0,4,1,3
171,Sam Morsy,0.0,1,1,0,0,0.0,0.0,1.0,0,0,11,175.0,1,1,1
172,Sean Longstaff,0.0,0,0,0,0,0.0,0.0,1.0,0,0,11,180.0,5,1,0
173,Ilkay Gündogan,0.0,0,0,0,0,0.0,0.0,3.0,0,0,11,180.0,6,1,0
174,Idrissa Gueye,0.0,0,0,0,0,0.0,0.0,2.0,0,0,11,174.0,2,1,0
175,Fábio Carvalho,0.0,1,1,0,0,0.0,0.0,2.0,1,1,11,170.0,5,1,1
176,Daichi Kamada,0.0,0,0,0,0,0.0,0.0,3.0,0,2,11,184.0,1,1,0
177,Jacob Ramsey,0.0,0,0,0,0,0.0,0.0,3.0,3,1,10,180.0,5,1,0
178,Declan Rice,0.0,0,0,0,0,0.0,0.0,2.0,3,1,10,188.0,4,1,0
179,Nicolás Domínguez,0.0,0,0,0,0,0.0,0.0,3.0,0,0,10,179.0,5,1,0
212,Jack Grealish,0.0,0,0,0,0,0.0,0.0,2.0,1,0,8,180.0,5,1,0
180,Joe Willock,0.0,0,0,0,0,0.0,0.0,1.0,3,2,10,179.0,3,1,0
181,Christian Nørgaard,0.0,1,1,0,0,0.0,0.0,4.0,1,0,10,187.0,5,1,1
182,Sandro Tonali,0.0,0,0,0,0,0.0,0.0,3.0,1,1,10,181.0,4,1,0
211,Jesper Lindstrøm,0.0,0,0,0,0,0.0,0.0,6.0,2,1,8,182.0,1,1,0
217,Alex Scott,0.0,0,0,0,0,0.0,0.0,1.0,0,0,8,178.0,3,1,0
213,Harry Wilson,0.0,3,0,2,1,0.0,0.0,3.0,0,0,8,173.0,3,1,3
214,Yehor Yarmoliuk,0.0,0,0,0,0,0.0,0.0,1.0,0,0,8,180.0,2,1,0
245,Pablo Sarabia,0.0,1,0,1,0,0.0,0.0,4.0,0,3,5,174.0,1,1,1
246,Renato Veiga,0.0,0,0,0,0,0.0,0.0,1.0,0,1,5,190.0,3,1,0
247, Jorginho,0.0,0,0,0,0,0.0,0.0,0.0,0,0,4,180.0,3,1,0
248,Will Smallbone,0.0,0,0,0,0,0.0,0.0,0.0,0,0,4,183.0,0,1,0
249,Kiernan Dewsbury-Hall,0.0,0,0,0,0,0.0,0.0,0.0,0,0,4,178.0,3,1,0
250,Tyler Adams,0.0,0,0,0,0,0.0,0.0,0.0,0,0,4,173.0,1,1,0
251,Yunus Konak,0.0,0,0,0,0,0.0,0.0,0.0,0,0,4,181.0,2,1,0
252,Brajan Gruda,0.0,0,0,0,0,0.0,0.0,0.0,0,0,4,178.0,2,1,0
253,James Garner,0.0,0,0,0,0,0.0,0.0,0.0,0,0,4,186.0,1,1,0
254,Mason Mount,0.0,0,0,0,0,0.0,0.0,2.0,0,0,4,181.0,1,1,0
255,Kamaldeen Sulemana,0.0,0,0,0,0,0.0,0.0,0.0,0,1,3,175.0,0,1,0
256,James Milner,0.0,0,0,0,0,0.0,0.0,1.0,0,0,3,175.0,2,1,0
257,Ibrahim Sangaré,0.0,0,0,0,0,0.0,0.0,1.0,0,0,3,191.0,1,1,0
258,Matt O'Riley,0.0,1,0,1,0,0.0,0.0,2.0,0,0,3,187.0,2,1,1
259,Boubacar Kamara,0.0,0,0,0,0,0.0,0.0,0.0,0,0,3,184.0,0,1,0
260,Philip Billing,0.0,0,0,0,0,0.0,0.0,0.0,0,0,3,193.0,1,1,0
261, Rodri,0.0,0,0,0,0,0.0,0.0,0.0,0,0,2,190.0,1,1,0
262,Asher Agbinone,0.0,0,0,0,0,0.0,0.0,0.0,0,0,2,177.0,0,1,0
263,Myles Lewis-Skelly,0.0,0,0,0,0,0.0,0.0,0.0,0,0,2,178.0,0,1,0
264,Justin Devenny,0.0,1,1,0,0,0.0,0.0,1.0,1,0,2,178.0,0,1,1
265,Jakub Moder,0.0,0,0,0,0,0.0,0.0,0.0,0,0,2,188.0,1,1,0
266, Danilo,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,176.0,0,1,0
267,James McAtee,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,180.0,1,1,0
268,Harvey Elliott,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,170.0,1,1,0
269,Hamza Choudhury,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,178.0,0,1,0
270,Toby Collyer,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,180.0,0,1,0
271,Ryan Trevitt,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,170.0,0,1,0
244,Massimo Luongo,0.0,0,0,0,0,0.0,0.0,0.0,0,0,5,176.0,1,1,0
243,Martin Ødegaard,0.0,0,0,0,0,0.0,0.0,3.0,3,0,5,178.0,3,1,0
242,David Brooks,0.0,1,0,1,0,0.0,0.0,1.0,1,0,5,173.0,1,1,1
227,Kevin De Bruyne,0.0,1,0,1,0,0.0,0.0,3.0,5,2,6,181.0,4,1,1
215,Harrison Reed,0.0,0,0,0,0,0.0,0.0,0.0,1,0,8,181.0,4,1,0
216, André,0.0,0,0,0,0,0.0,0.0,1.0,0,0,8,176.0,1,1,0
157,Harvey Barnes,0.0,4,4,0,0,0.0,0.0,6.0,3,1,12,174.0,5,1,4
218,Jack Taylor,0.0,0,0,0,0,0.0,0.0,2.0,0,0,7,185.0,0,1,0
219,Julio Enciso,0.0,0,0,0,0,0.0,0.0,3.0,0,0,7,173.0,3,1,0
220,Kobbie Mainoo,0.0,0,0,0,0,0.0,0.0,0.0,1,1,7,175.0,2,1,0
221,James Ward-Prowse,0.0,0,0,0,0,0.0,0.0,1.0,0,0,7,173.0,1,1,0
222,Roméo Lavia,0.0,0,0,0,0,0.0,0.0,0.0,1,0,7,181.0,3,1,0
223,Mathias Jensen,0.0,0,0,0,0,0.0,0.0,1.0,2,0,7,180.0,4,1,0
224,Mykhailo Mudryk,0.0,0,0,0,0,0.0,0.0,1.0,2,1,7,175.0,3,1,0
225,Oliver Skipp,0.0,0,0,0,0,0.0,0.0,1.0,0,0,7,175.0,2,1,0
226,Manuel Ugarte,0.0,0,0,0,0,0.0,0.0,0.0,1,0,7,182.0,3,1,0
228,Kasey McAteer,0.0,0,0,0,0,0.0,0.0,0.0,0,2,6,177.0,0,1,0
241,Emiliano Buendía,0.0,0,0,0,0,0.0,0.0,0.0,0,0,5,172.0,3,1,0
229,Mikel Merino,0.0,1,0,0,1,0.0,0.0,3.0,1,2,6,189.0,2,1,1
230,Ethan Nwaneri,0.0,1,0,1,0,0.0,0.0,2.0,0,1,6,176.0,3,1,1
231,Lesley Ugochukwu,0.0,0,0,0,0,0.0,0.0,0.0,0,0,6,190.0,1,1,0
232,Tim Iroegbunam,0.0,0,0,0,0,0.0,0.0,0.0,0,0,6,183.0,0,1,0
233,Ryan Fraser,0.0,0,0,0,0,0.0,0.0,1.0,0,1,6,163.0,0,1,0
234,Boubakary Soumaré,0.0,0,0,0,0,0.0,0.0,0.0,0,0,6,188.0,1,1,0
235,Lucas Bergvall,0.0,0,0,0,0,0.0,0.0,0.0,1,0,6,187.0,4,1,0
236,Cheick Doucouré,0.0,0,0,0,0,0.0,0.0,0.0,0,0,6,180.0,0,1,0
237,Ferdi Kadioglu,0.0,1,1,0,0,0.0,0.0,1.0,0,1,6,174.0,2,1,1
238,Wataru Endo,0.0,0,0,0,0,0.0,0.0,0.0,0,0,6,178.0,5,1,0
239,Jens Cajuste,0.0,0,0,0,0,0.0,0.0,0.0,0,0,6,188.0,1,1,0
240,Miguel Almirón,0.0,0,0,0,0,0.0,0.0,1.0,0,1,5,174.0,1,1,0
158,James Maddison,0.0,5,2,3,0,1.0,0.0,13.0,3,1,12,175.0,6,1,5
149,Cole Palmer,0.0,7,0,7,0,1.0,1.0,14.0,10,6,12,189.0,6,1,7
156,Andreas Pereira,0.0,1,1,0,0,0.0,0.0,6.0,2,0,12,178.0,5,1,1
38, Evanilson,0.0,4,3,0,1,0.0,0.0,11.0,2,10,11,183.0,4,0,4
40,Noni Madueke,0.0,4,2,2,0,0.0,0.0,14.0,1,1,11,182.0,6,0,4
41,Pedro Neto,0.0,1,0,1,0,0.0,0.0,4.0,4,0,11,172.0,5,0,1
42,Jamie Vardy,0.0,4,3,0,1,0.0,1.0,5.0,1,10,11,179.0,2,0,4
43,Gabriel Jesus,0.0,0,0,0,0,0.0,0.0,2.0,1,4,11,175.0,6,0,0
44,Gabriel Martinelli,0.0,3,2,1,0,0.0,0.0,7.0,3,2,11,178.0,5,0,3
45,Jota Silva,0.0,0,0,0,0,0.0,0.0,2.0,3,3,11,179.0,5,0,0
46,Rodrigo Muniz,0.0,1,1,0,0,0.0,0.0,6.0,1,1,11,178.0,5,0,1
47,Abdul Fatawu,0.0,0,0,0,0,0.0,0.0,5.0,2,2,11,177.0,2,0,0
48,Dominic Solanke,0.0,4,3,1,0,0.0,0.0,15.0,3,2,10,187.0,5,0,4
49,Conor Chaplin,0.0,0,0,0,0,0.0,0.0,2.0,1,0,10,168.0,0,0,0
50,Amad Diallo,0.0,1,0,1,0,0.0,0.0,5.0,3,3,10,173.0,3,0,1
51,Jack Clarke,0.0,0,0,0,0,0.0,0.0,0.0,2,2,10,181.0,1,0,0
52,Reiss Nelson,0.0,1,1,0,0,0.0,0.0,6.0,1,1,10,175.0,5,0,1
53,Gonçalo Guedes,0.0,1,1,0,0,0.0,0.0,3.0,2,0,10,179.0,2,0,1
54,Adam Armstrong,0.0,2,1,1,0,0.0,0.0,6.0,1,3,10,172.0,1,0,2
55,Son Heung-Min,0.0,3,1,2,0,0.0,0.0,9.0,7,3,9,183.0,5,0,3
56,Simon Adingra,0.0,1,0,1,0,0.0,0.0,2.0,1,0,9,175.0,4,0,1
57,Timo Werner,0.0,0,0,0,0,0.0,0.0,3.0,1,1,9,180.0,3,0,0
58,Wes Burns,0.0,0,0,0,0,0.0,0.0,0.0,3,0,9,173.0,0,0,0
59,Enes Ünal,0.0,0,0,0,0,0.0,0.0,2.0,1,1,9,187.0,3,0,0
60,Darwin Núñez,0.0,2,1,1,0,0.0,0.0,7.0,2,4,9,187.0,7,0,2
61,Dango Ouattara,0.0,1,0,1,0,0.0,0.0,2.0,4,3,9,177.0,3,0,1
62,Taiwo Awoniyi,0.0,0,0,0,0,0.0,0.0,1.0,0,0,9,183.0,4,0,0
63, Savinho,0.0,0,0,0,0,0.0,0.0,6.0,5,1,9,179.0,5,0,0
64,Ramón Sosa,0.0,1,1,0,0,0.0,0.0,2.0,1,1,8,179.0,3,0,1
39,Stephy Mavididi,0.0,2,2,0,0,0.0,0.0,2.0,2,0,11,182.0,2,0,2
37,Alexander Isak,0.0,4,2,1,1,0.0,0.0,11.0,2,6,11,192.0,5,0,4
66,Jaden Philogene,0.0,0,0,0,0,0.0,0.0,0.0,0,1,8,181.0,3,0,0
36,Bukayo Saka,0.0,4,1,3,0,0.0,0.0,14.0,14,1,11,178.0,6,0,4
2,Danny Welbeck,0.0,6,4,1,1,1.0,0.0,12.0,0,2,13,185.0,6,0,6
3, Joelinton,0.0,2,0,2,0,0.0,0.0,6.0,0,2,13,186.0,5,0,2
4,Anthony Elanga,0.0,0,0,0,0,0.0,0.0,3.0,2,4,12,178.0,5,0,0
5,Antoine Semenyo,0.0,4,3,1,0,0.0,0.0,12.0,4,6,12,185.0,4,0,4
6,Alex Iwobi,0.0,3,1,2,0,0.0,0.0,10.0,5,1,12,180.0,5,0,3
7,Dominic Calvert-Lewin,0.0,2,1,0,1,0.0,0.0,12.0,1,17,12,187.0,2,0,2
9,Iliman Ndiaye,0.0,2,2,0,0,0.0,0.0,7.0,1,5,12,180.0,2,0,2
10,Georginio Rutter,0.0,2,0,1,1,0.0,0.0,6.0,3,3,12,182.0,5,0,2
11,Chris Wood,0.0,8,5,0,3,0.0,1.0,14.0,1,12,12,191.0,5,0,8
13,Marcus Rashford,0.0,2,1,1,0,0.0,0.0,7.0,4,6,12,180.0,4,0,2
14,Liam Delap,0.0,6,2,4,0,0.0,0.0,11.0,1,3,12,186.0,1,0,6
17,Joshua Zirkzee,0.0,1,0,1,0,0.0,0.0,6.0,2,1,12,193.0,4,0,1
20,Morgan Rogers,0.0,3,3,0,0,0.0,0.0,7.0,5,0,12,187.0,5,0,3
21,Ollie Watkins,0.0,6,2,1,3,0.0,0.0,15.0,2,2,12,180.0,5,0,6
22,Omari Hutchinson,0.0,1,0,1,0,0.0,0.0,7.0,3,2,12,174.0,1,0,1
24,Keane Lewis-Potter,0.0,0,0,0,0,0.0,0.0,6.0,2,3,12,170.0,5,0,0
25,Luis Díaz,0.0,5,2,2,1,0.0,0.0,10.0,3,2,12,178.0,10,0,5
26,Leandro Trossard,0.0,2,2,0,0,0.0,0.0,6.0,2,1,12,172.0,6,0,2
27,Matheus Cunha,0.0,7,7,0,0,0.0,0.0,13.0,9,7,12,183.0,2,0,7
28,Michail Antonio,0.0,1,1,0,0,0.0,0.0,4.0,4,4,12,180.0,4,0,1
30,Alejandro Garnacho,0.0,3,3,0,0,0.0,0.0,14.0,1,3,12,180.0,4,0,3
31,Jhon Durán,0.0,4,0,3,1,0.0,0.0,6.0,0,1,12,185.0,5,0,4
33,Christopher Nkunku,0.0,1,1,0,0,0.0,0.0,3.0,0,0,11,178.0,6,0,1
34,Dwight McNeil,0.0,3,0,3,0,0.0,0.0,8.0,8,1,11,183.0,2,0,3
35,Crysencio Summerville,0.0,1,1,0,0,0.0,0.0,3.0,1,1,11,174.0,3,0,1
65,Yankuba Minteh,0.0,1,0,1,0,0.0,0.0,2.0,2,1,8,180.0,3,0,1
67,Jérémy Doku,0.0,1,1,0,0,0.0,0.0,3.0,1,2,8,173.0,5,0,1
155,Alexis Mac Allister,0.0,0,0,0,0,0.0,0.0,4.0,1,0,12,176.0,10,1,0
97, Thiago,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,191.0,0,0,0
99,Marc Guiu,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,187.0,0,0,0
100,Eric da Silva Moreira,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,184.0,1,0,0
128,Tyler Dibling,0.0,1,0,1,0,0.0,0.0,5.0,1,0,13,178.0,1,1,1
129,Bernardo Silva,0.0,0,0,0,0,0.0,0.0,6.0,6,2,12,173.0,7,1,0
130,Ryan Yates,0.0,1,1,0,0,0.0,0.0,5.0,0,5,12,190.0,5,1,1
132,Ryan Christie,0.0,1,0,1,0,0.0,0.0,3.0,1,1,12,178.0,5,1,1
134,Sam Szmodics,0.0,3,3,0,0,0.0,0.0,7.0,0,6,12,168.0,1,1,3
136,Bruno Guimarães,0.0,0,0,0,0,0.0,0.0,4.0,2,0,12,182.0,5,1,0
137,Thomas Partey,0.0,2,2,0,0,0.0,0.0,3.0,0,0,12,185.0,6,1,2
138,Dejan Kulusevski,0.0,2,0,2,0,0.0,0.0,6.0,6,3,12,186.0,6,1,2
140,Lewis Cook,0.0,1,0,0,1,0.0,0.0,2.0,4,1,12,175.0,4,1,1
141,Marcus Tavernier,0.0,1,1,0,0,0.0,0.0,8.0,3,2,12,178.0,4,1,1
142,João Gomes,0.0,2,1,1,0,0.0,0.0,4.0,0,1,12,176.0,2,1,2
143,Kevin Schade,0.0,0,0,0,0,0.0,0.0,4.0,0,6,12,183.0,5,1,0
144,Emile Smith Rowe,0.0,3,1,2,0,0.0,0.0,4.0,1,4,12,182.0,5,1,3
145,Joe Aribo,0.0,1,0,1,0,0.0,0.0,4.0,1,0,12,183.0,1,1,1
146,Mikkel Damsgaard,0.0,1,1,0,0,0.0,0.0,4.0,6,0,12,180.0,5,1,1
147,Mario Lemina,0.0,1,1,0,0,0.0,0.0,4.0,2,2,12,184.0,2,1,1
148,Mateus Fernandes,0.0,1,0,1,0,0.0,0.0,3.0,2,0,12,178.0,1,1,1
1,Cameron Archer,0.0,2,1,1,0,0.0,0.0,7.0,0,3,13,181.0,1,0,2
150,Moisés Caicedo,0.0,1,1,0,0,0.0,0.0,1.0,3,0,12,178.0,6,1,1
151,Wilfred Ndidi,0.0,0,0,0,0,0.0,0.0,5.0,4,2,12,183.0,2,1,0
152,Youri Tielemans,0.0,0,0,0,0,0.0,0.0,3.0,7,0,12,176.0,5,1,0
153,Guido Rodríguez,0.0,0,0,0,0,0.0,0.0,1.0,0,1,12,185.0,4,1,0
154,Flynn Downes,0.0,1,1,0,0,0.0,0.0,3.0,2,0,12,173.0,1,1,1
98,Patson Daka,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,183.0,0,0,0
96,Federico Chiesa,0.0,0,0,0,0,0.0,0.0,1.0,0,0,1,175.0,1,0,0
68,Luis Sinisterra,0.0,1,0,0,1,0.0,0.0,6.0,2,1,8,172.0,3,0,1
95,Maxwel Cornet,0.0,0,0,0,0,0.0,0.0,0.0,0,1,2,179.0,0,0,0
69,Rasmus Højlund,0.0,1,0,1,0,0.0,0.0,3.0,0,4,8,191.0,2,0,1
70,Evan Ferguson,0.0,1,1,0,0,0.0,0.0,1.0,0,0,8,183.0,2,0,1
71,Ben Brereton,0.0,0,0,0,0,0.0,0.0,1.0,0,1,8,185.0,0,0,0
72,George Hirst,0.0,1,1,0,0,0.0,0.0,2.0,1,0,8,191.0,1,0,1
73,Hwang Hee-Chan,0.0,0,0,0,0,0.0,0.0,0.0,1,0,8,177.0,1,0,0
74,Diogo Jota,0.0,2,1,1,0,0.0,0.0,3.0,2,0,7,178.0,6,0,2
75,Danny Ings,0.0,1,1,0,0,0.0,0.0,5.0,1,0,7,178.0,2,0,1
76,Bobby De Cordova-Reid,0.0,0,0,0,0,0.0,0.0,1.0,0,2,7,170.0,2,0,0
77,João Pedro,0.0,4,2,1,1,0.0,0.0,6.0,3,0,7,182.0,4,0,4
78,Eddie Nketiah,0.0,0,0,0,0,0.0,0.0,6.0,0,1,7,175.0,1,0,0
80,João Félix,0.0,1,1,0,0,0.0,0.0,2.0,0,0,6,181.0,4,0,1
81,Odsonne Édouard,0.0,0,0,0,0,0.0,0.0,1.0,0,2,6,187.0,1,0,0
82,Rodrigo Gomes,0.0,0,0,0,0,0.0,0.0,0.0,0,0,6,175.0,2,0,0
83,Jadon Sancho,0.0,0,0,0,0,0.0,0.0,0.0,2,0,6,180.0,4,0,0
84,Carlos Forbs,0.0,0,0,0,0,0.0,0.0,0.0,0,0,5,169.0,0,0,0
85,Chiedozie Ogbene,0.0,0,0,0,0,0.0,0.0,0.0,0,1,5,181.0,0,0,0
86,Raheem Sterling,0.0,0,0,0,0,0.0,0.0,0.0,0,0,5,172.0,4,0,0
87, Richarlison,0.0,0,0,0,0,0.0,0.0,0.0,1,0,5,184.0,3,0,0
88,Ali Al-Hamadi,0.0,0,0,0,0,0.0,0.0,0.0,0,1,4,183.0,0,0,0
89,Ross Stewart,0.0,0,0,0,0,0.0,0.0,0.0,0,1,4,188.0,0,0,0
90,William Osula,0.0,0,0,0,0,0.0,0.0,0.0,0,1,4,180.0,1,0,0
91,Niclas Füllkrug,0.0,0,0,0,0,0.0,0.0,1.0,0,1,3,189.0,1,0,0
92,Wilson Odobert,0.0,0,0,0,0,0.0,0.0,0.0,0,0,3,182.0,1,0,0
93,Luis Guilherme,0.0,0,0,0,0,0.0,0.0,0.0,0,0,2,178.0,1,0,0
94, Antony,0.0,0,0,0,0,0.0,0.0,1.0,0,0,2,174.0,0,0,0
272,Sam Amo-Ameyaw,0.0,0,0,0,0,0.0,0.0,0.0,0,0,1,174.0,0,1,0
